4
4
 -0.000319919 -0.00104449 0.00442835 0.00412276 0.00564895 -0.00734538 0.0337039 0.0323889 0.0102993 -0.00330138 0.0387124 0.0353688 0.00132987 -0.000285417 0.00629906 0.00625327 -0.00719523 -0.00552057 0.0273793 0.0253146 0.0464053 -0.0919896 0.17793 0.191553 0.180655 -0.00453103 0.337312 0.291066 0.00805107 0.0148712 0.0512609 0.0542439 -0.00791434 0.00135662 0.0267175 0.023023 0.00130323 0.0201298 0.147986 0.130324 0.364525 0.0323597 0.499272 0.286884 -0.00483265 0.00825682 0.0555742 0.0527587 -0.00100032 0.00153843 0.00487096 0.00428422 0.000601484 0.011631 0.0303154 0.0280266 0.0335763 -0.000906037 0.0556676 0.0400481 0.00142929 -0.00196788 0.00718514 0.00669186 
 -0.000880406 -0.000391755 0.00365821 0.00277181 0.00316987 -0.00400977 0.0263024 0.0166764 0.0176461 0.00239223 0.0633693 0.0251272 -1.87694e-005 0.000123193 0.0076463 0.00470043 -0.00909531 -0.00126474 0.0272362 0.0187846 0.0191693 -0.0160972 0.152267 0.0902168 0.179225 0.0051895 0.564909 0.17045 -0.00100695 -0.000888926 0.0585341 0.0322315 -0.00808167 0.00278522 0.0274376 0.0207908 0.0237675 0.0284482 0.161957 0.109413 0.166354 -0.001449 0.570692 0.171902 -0.00214894 -0.00431864 0.0592429 0.0325023 -0.00104331 0.000935428 0.00444323 0.00383354 0.00216837 0.00382732 0.0291088 0.0202876 0.014068 -0.00257918 0.0632946 0.0255597 -0.000284777 -0.000114928 0.00743642 0.00444098 
 -0.000294348 -0.000835697 0.00686193 0.00646368 -0.00774078 -0.00382131 0.0509784 0.0415343 0.00970818 -0.00535232 0.0521201 0.0397236 0.000936438 0.000247653 0.00740332 0.00626493 -0.00260383 -0.0136992 0.0457432 0.045638 -0.106492 -0.152082 0.359724 0.324643 0.209773 -0.0305426 0.380647 0.228448 0.0104818 0.00196387 0.053835 0.0419596 -0.0128371 -0.00595125 0.0395814 0.0358121 0.00653887 0.0107255 0.219944 0.193728 0.193825 0.00437795 0.341457 0.213261 0.0117344 -0.00531425 0.0551096 0.0421128 -0.00136307 0.000654122 0.00524915 0.00509302 0.00377216 0.0062568 0.0332238 0.0313539 0.0172162 -0.00131838 0.0415039 0.0345972 0.00196551 -0.000750517 0.0072192 0.00604492 
 -0.00203991 -0.000573048 0.00634051 0.00527003 0.000773423 -0.00777907 0.0370186 0.0298896 0.0232031 -0.00128657 0.0529072 0.0365931 0.00149938 0.000653917 0.00715185 0.00605106 -0.0110684 0.000441453 0.0427744 0.0354948 -0.0505753 0.0103864 0.260794 0.194779 0.263074 -0.0152244 0.415124 0.208456 0.00924977 0.00230985 0.0544584 0.0416999 -0.00512362 0.00827824 0.0444438 0.0407368 -0.00745322 0.120276 0.326803 0.293613 0.121475 0.0456906 0.329881 0.245616 0.0128692 -0.00966948 0.0492884 0.0403725 -0.000134906 0.000244546 0.00633032 0.00543106 0.00247122 0.000332227 0.0494422 0.039706 0.0030193 0.00035822 0.0433212 0.0366848 0.00137945 -0.000285368 0.00626472 0.00515436 
 -0.000479431 0.000526899 0.00644024 0.0042288 -0.00982204 0.000308889 0.0512279 0.0240384 0.0237917 0.00171497 0.0483577 0.0230486 4.12216e-006 0.000597727 0.00508074 0.00356038 -0.000139723 0.000176439 0.0444926 0.0287775 -0.134737 -0.0232033 0.397758 0.160403 0.249043 -0.0135726 0.364997 0.127778 -0.00309928 0.0032151 0.0359189 0.023075 -0.000475362 -0.00164028 0.0454984 0.030236 -0.131501 0.0147029 0.39619 0.161278 0.25317 0.0148394 0.364612 0.122135 -0.00328223 -0.00213896 0.0343599 0.0208685 -0.00054979 -0.000475685 0.00637265 0.00433284 -0.00958513 0.000213095 0.0484855 0.0230834 0.02652 -0.00247431 0.0481039 0.0224019 -0.000198401 -0.00065049 0.0047487 0.00330518 
 -0.00152275 -0.00113221 0.00665964 0.00547594 0.00823337 -0.00649622 0.0449324 0.0357086 0.00622789 -0.00078744 0.04319 0.0370036 0.00172504 1.82142e-005 0.00718367 0.0060206 -0.0115802 -0.001209 0.046267 0.0369755 0.0390684 -0.042823 0.317416 0.240395 0.0995805 -0.0281624 0.325668 0.253375 0.0128489 0.00528264 0.0546045 0.0444948 -0.00734107 0.00566147 0.0498212 0.0386468 -0.0556655 0.0286108 0.332581 0.231982 0.21049 0.0186182 0.406271 0.237301 0.00740055 0.000847282 0.056121 0.0434914 -0.000497646 0.000674245 0.0076183 0.00606926 -0.00498415 0.00590297 0.0473372 0.036202 0.019108 0.00237985 0.053534 0.0398114 0.00110629 -0.000484096 0.00696127 0.00615581 
 -0.000329076 -0.00057948 0.00582536 0.00395701 0.0386898 0.00441677 0.0563526 0.0282267 0.00689102 0.0151735 0.0252704 0.0256312 -0.00144972 0.00135618 0.00435736 0.00397444 -0.0128197 -0.000104468 0.0427372 0.0283385 0.388738 0.025856 0.472754 0.174924 0.0108825 0.00937548 0.0948581 0.0662806 -0.0124161 0.000425491 0.0286829 0.0192341 -0.00617878 0.00623544 0.0401688 0.0320101 0.248209 -0.0417324 0.370688 0.277368 0.0619724 -0.11857 0.18715 0.267627 -0.00618285 -0.00546099 0.0286806 0.0322431 0.000639744 -0.000472657 0.00547717 0.00449784 0.0206034 -0.00196783 0.0471679 0.0351092 0.00860027 -0.0102671 0.0343885 0.0364188 2.89792e-005 -0.00157702 0.00507997 0.00559842 
 0.000962887 0.0014309 0.00733423 0.00473041 0.0104343 0.00588937 0.0649723 0.0289773 0.0100635 0.0143408 0.0300949 0.0234927 -0.000966647 0.00112792 0.00390722 0.00351973 0.0186217 0.00650328 0.0498735 0.0325304 0.115647 0.0428464 0.584528 0.189719 0.0410727 0.0398443 0.0897296 0.0748373 -0.012485 0.00604468 0.0254453 0.0170012 0.0229196 -0.00672769 0.0509131 0.0340785 0.131447 -0.029367 0.612039 0.166785 0.0283735 -0.0140186 0.0788419 0.0524785 -0.0109822 -0.00273789 0.0232098 0.0145733 0.00138032 -0.000982746 0.00671952 0.00528139 0.0136808 -0.00396639 0.0707772 0.0301103 0.00860789 -0.013597 0.0269238 0.0237079 -0.00162779 -0.00142654 0.0043212 0.00373997 
 -0.000462191 0.000615796 0.0087209 0.00593098 0.0133679 0.00361735 0.0712404 0.0298512 -0.00496944 0.00995847 0.033348 0.0221835 -0.000634292 0.00070201 0.00452256 0.00308045 0.000887604 -0.00324185 0.0602347 0.0357854 0.182426 -0.000330617 0.551242 0.17619 -0.0639634 0.0304823 0.180694 0.102755 -0.00347783 0.00175294 0.0326738 0.0198737 4.2542e-005 -0.00313749 0.0591497 0.0405922 0.187109 -0.0133421 0.519992 0.193144 -0.0512648 -0.0278523 0.190849 0.133344 -0.00599549 -0.00147805 0.033262 0.023132 -0.000664845 -0.000444858 0.00836824 0.00563371 0.0200203 -0.00522178 0.0701158 0.0324502 -0.00241982 -0.00803215 0.0351856 0.0268127 -0.000659894 -0.000254565 0.00474136 0.00376242 
 -9.68918e-005 -0.000474595 0.00635059 0.0039994 0.0359319 0.00106746 0.0546992 0.0285155 0.00478268 0.00717395 0.0289265 0.0224154 -0.000782741 0.000758316 0.00401268 0.0032913 -0.0107735 -0.0046495 0.0425336 0.0268979 0.36142 0.0286844 0.444261 0.179711 0.00642754 0.0561098 0.153738 0.124938 -0.0071857 0.00405859 0.0268347 0.0192773 -0.0113181 0.00244081 0.0402345 0.0258722 0.411484 -0.0239565 0.479091 0.148791 0.000547246 -0.00591068 0.114946 0.0637101 -0.00899252 0.00121398 0.0248859 0.0144895 -0.000382698 0.000700453 0.00550899 0.00387736 0.0445594 -0.000993695 0.0601852 0.0277232 0.00385176 -0.0105255 0.0241129 0.019964 -0.0011015 -0.00101864 0.00378581 0.00296554 
 -0.000295942 -0.0015969 0.00429608 0.00431065 0.0257417 -0.00462275 0.0447149 0.0363447 0.00443658 0.0117284 0.0324508 0.0411789 -0.000553772 0.00128647 0.00507983 0.00567803 -0.00521476 -0.00200634 0.0265901 0.0191237 0.286353 0.0227944 0.380805 0.18206 0.0215121 0.0118545 0.167127 0.187139 -0.0100445 -0.00715393 0.0344291 0.0336717 -0.0049881 0.00332953 0.0276252 0.0220147 0.232484 -0.0696162 0.354787 0.222448 -0.0918408 -0.226099 0.28235 0.375431 0.00102169 -0.0201317 0.0360931 0.0447783 -0.000508049 0.000281998 0.00414261 0.00422099 0.0121537 -0.00210705 0.0454905 0.0347926 -0.00610159 0.000687318 0.0414073 0.0359089 0.0009771 0.000130011 0.00466386 0.00479064 
 -0.00121001 -0.00105958 0.0067234 0.00449276 0.0216822 -0.000612345 0.0482174 0.0305745 0.0124193 0.00910594 0.0395941 0.0388471 0.000557869 0.000515112 0.0059762 0.00628335 -0.0156636 -0.0014612 0.046111 0.03599 0.283532 0.0363095 0.397868 0.191928 -0.00174409 -0.00684256 0.211678 0.185233 0.00562554 -0.000837315 0.0464356 0.0392861 -0.00723379 -0.00229712 0.0398764 0.0351574 0.173213 -0.0922286 0.318879 0.298891 0.0831509 -0.0846056 0.302088 0.339309 0.0110247 0.00418558 0.0457269 0.0468136 0.000163886 0.000327125 0.00553854 0.00512743 0.0153587 0.00776678 0.0482677 0.0423653 0.021362 0.00644169 0.055153 0.0523039 0.00166566 3.13975e-005 0.00750736 0.00965662 
 -0.000456812 -0.002293 0.00704685 0.00499672 0.0279107 -0.0048818 0.0681706 0.0345975 -0.00838569 -0.00286188 0.0527686 0.0429767 -0.000187056 -0.00148676 0.00631551 0.00546877 -0.00561455 -0.00529572 0.0343201 0.0241754 0.317182 0.0288625 0.448251 0.175199 -0.174987 -0.0134633 0.321923 0.211654 0.00628423 -0.000920013 0.0456135 0.0376631 -0.0051221 0.00261272 0.0294685 0.0256888 0.166297 -0.0922109 0.281677 0.233055 -0.0475182 -0.118028 0.256565 0.282945 0.00412069 -0.000988621 0.0454214 0.0372378 -0.000834096 0.00102832 0.00464342 0.00440443 0.00551642 0.00947783 0.0313323 0.0323144 0.00324352 0.00457544 0.0331845 0.0375866 0.00125817 0.000250691 0.00524478 0.00519524 
 -0.00054597 -0.000728454 0.00604357 0.00471417 0.012962 0.000921591 0.0444615 0.0383741 -0.00278792 0.0044464 0.038001 0.0398078 0.000258145 -5.64768e-005 0.00555843 0.00553235 -0.00868379 -0.00473886 0.0342723 0.0277008 0.246707 0.0351419 0.359247 0.236585 -0.0820365 0.115227 0.27373 0.306086 0.00305065 0.00771179 0.0407593 0.0398918 -0.00829141 0.00559878 0.0302001 0.0275035 0.174799 -0.0532637 0.305612 0.267005 -0.0228862 -0.16576 0.245446 0.349582 -0.000528875 -0.00663203 0.0411252 0.0429785 3.72501e-005 0.000314236 0.00430507 0.00419716 0.00700286 0.00376839 0.0368267 0.0387032 0.0015882 0.00595339 0.0360124 0.0424944 0.00118477 0.00151723 0.00535321 0.00686886 
 -0.00111354 0.000339681 0.00538016 0.00513947 0.00255497 -0.00213273 0.0403981 0.0379347 0.00801403 -0.00203186 0.0341251 0.0398077 0.00156235 0.000125809 0.00578846 0.00619739 -0.0101599 -0.00422962 0.0393368 0.0295504 0.13623 0.0491868 0.317403 0.246747 0.0221205 0.169151 0.262201 0.345227 0.00678297 0.0101641 0.0432663 0.0489918 -0.0138603 0.00399133 0.0396421 0.0328325 0.210417 -0.013712 0.360337 0.234229 -0.0259883 -0.112692 0.282495 0.317633 0.00528779 -0.00812126 0.0472935 0.0471217 -0.00120069 0.000959734 0.00547967 0.00486814 0.0120976 0.00304886 0.0429921 0.0372094 0.00131878 0.00384272 0.0405814 0.0406042 0.00127575 0.000828411 0.00558485 0.00542296 
 0.000323008 -0.00106407 0.00532274 0.0045476 0.00338011 -0.00412464 0.0347531 0.032468 0.00859625 -0.00324537 0.0325548 0.0345554 0.00153361 0.000134292 0.00531823 0.00572184 -0.00401148 -0.00834166 0.0382636 0.0305041 0.120767 0.00831363 0.227442 0.212093 0.037979 0.0617218 0.236905 0.271189 0.0114738 -0.00299826 0.0482739 0.0591807 -0.0025614 -0.000526969 0.0351899 0.0311162 0.231571 0.00288961 0.334842 0.2567 0.0202616 0.0845521 0.350901 0.435712 0.00418989 0.0135218 0.0591831 0.0654182 -0.000481383 0.00186712 0.00691484 0.00521513 0.0289362 0.0119803 0.0626074 0.0501436 0.011289 -0.00670224 0.061761 0.0645696 -0.000313293 -5.0353e-005 0.00735111 0.00929613 
 -0.00108634 -0.000906138 0.00512521 0.00430029 0.00264328 -0.00509862 0.0356575 0.0298612 0.00649469 -0.00321776 0.0365624 0.0333794 0.000787192 0.000292846 0.0054309 0.0048356 -0.00709199 -0.000404153 0.0364118 0.0281711 0.126238 0.0920351 0.313227 0.253886 -0.0293349 0.116393 0.302967 0.276611 0.00728352 0.00140041 0.0439526 0.0358238 -0.00933349 0.00265329 0.0407552 0.0286753 0.269791 -0.0259418 0.428033 0.198187 -0.138556 0.0165372 0.33132 0.21426 0.00816598 0.00289431 0.0460382 0.0337524 -0.000877202 0.000843867 0.00559448 0.00456587 0.0177095 -0.000774877 0.0537355 0.0372436 -0.00087979 -0.00789288 0.0437983 0.0360736 0.000377804 -0.000410448 0.00607887 0.00484805 
 -0.00110032 -0.000461653 0.0060019 0.004849 0.0226915 -0.000531442 0.0469801 0.0525336 0.00188216 0.00206932 0.0472474 0.0630223 -0.000298183 -0.000189433 0.00578129 0.00727102 -0.00603559 -0.00725985 0.0347248 0.0315376 0.218401 0.0393538 0.320451 0.276132 -0.00821549 0.125296 0.266279 0.405558 -0.000176797 0.00717247 0.0424206 0.0556026 -0.00527623 0.00243346 0.0331118 0.0230249 0.306581 -0.0194302 0.371851 0.161724 0.0078761 -0.00422458 0.16942 0.177387 -0.0108863 0.0050787 0.0389761 0.0410015 -0.000244899 0.00109877 0.00514084 0.00445571 0.0295602 0.000852862 0.0460464 0.0332285 0.00831177 -0.00805105 0.0341172 0.041056 -0.000553721 0.00057824 0.00549101 0.00611329 
 -0.000472876 -0.00135229 0.00403269 0.00396068 0.00899222 -0.0030551 0.0360472 0.025183 -0.000284947 0.00117316 0.0329917 0.0264353 0.000865062 -0.000746944 0.00528061 0.00439114 -0.00811047 -0.00587273 0.0267881 0.0200821 0.22803 0.0454651 0.335585 0.182622 -0.124621 0.0692503 0.289674 0.21057 0.00556539 -0.00527124 0.0388039 0.0284612 -0.00816143 0.00269554 0.0275454 0.0190595 0.331317 -0.0320963 0.420509 0.139113 -0.241137 -0.0417969 0.371091 0.169267 0.00988833 -0.00199936 0.0360874 0.0239893 -0.000894896 0.000544471 0.00452464 0.00336261 0.0250877 -0.000721655 0.0479109 0.0249639 -0.0164406 -0.0068434 0.0493468 0.0279298 0.00147222 0.000409066 0.00526566 0.00372202 
 -0.000354144 -0.00101797 0.00544878 0.00391387 0.0219958 0.000125745 0.0514334 0.0265707 -0.0126501 0.00453328 0.0485323 0.0295022 0.000315218 -0.000308152 0.00559455 0.0044949 -0.005855 -0.00165351 0.0380475 0.0219902 0.298438 0.0263209 0.432876 0.152479 -0.202402 0.024046 0.369246 0.181538 0.00423751 0.000263763 0.0426082 0.0290178 -0.00604074 0.00394636 0.0380779 0.0259578 0.214596 -0.0348719 0.371698 0.178955 -0.12667 -0.0543376 0.289532 0.189974 0.00122055 0.00302335 0.0420521 0.0285159 -0.000432355 0.00072419 0.00520797 0.00377017 0.0108797 -0.00116567 0.0411348 0.0262355 -0.000460226 -0.00504841 0.0369654 0.0267723 6.05564e-005 0.000605191 0.00606283 0.0041935 
 5.74026e-005 -0.000231355 0.00341657 0.00212901 0.0388044 0.00101165 0.0496874 0.0139456 -0.0263774 0.0025808 0.0463096 0.016683 0.000183539 -0.000249813 0.00517497 0.00276838 -0.000543738 -0.00137463 0.0253035 0.013046 0.343044 0.0183878 0.386242 0.0756742 -0.26751 0.00879753 0.35083 0.0974843 0.00708193 -0.00264665 0.0357201 0.0173008 0.000904126 0.00216624 0.0274373 0.0131063 0.32577 -0.0153467 0.370814 0.0814989 -0.261006 -0.0122369 0.345132 0.0951966 0.00713412 0.000710621 0.0336467 0.0164384 0.00026663 0.000521821 0.00430519 0.00241191 0.0359691 0.00110854 0.0475726 0.0162334 -0.0269821 -0.00118831 0.0473891 0.0148418 0.000614454 0.000389932 0.00499967 0.00261553 
 0.000289251 -0.000476965 0.00479381 0.00260119 0.0269074 -0.000383907 0.0484497 0.018921 -0.00808268 0.00491171 0.0496409 0.0217501 -0.000480248 0.000342971 0.00704212 0.00384052 -0.00138162 -0.0019812 0.032599 0.0155345 0.267534 0.0136386 0.364364 0.10083 -0.11295 0.0178035 0.412229 0.137936 0.00025963 -0.000452699 0.0489284 0.0263136 -0.00191762 0.00116577 0.0324923 0.0157807 0.267647 -0.0140181 0.363699 0.098366 -0.117727 -0.0304036 0.453465 0.141819 -0.00240327 -0.00128556 0.0483971 0.0260267 -9.82053e-005 0.000474042 0.00476176 0.00276204 0.0256528 -0.00243587 0.0479368 0.0187902 -0.00734221 -0.00373645 0.0566562 0.0212514 0.000172409 -0.000526646 0.00668461 0.00425008 
 -0.000562936 -0.00081554 0.0053628 0.00442629 0.00987463 -0.00226543 0.038548 0.0331231 0.000300647 -0.00199616 0.0475995 0.039236 0.00305348 -0.00031071 0.00993654 0.00790067 -0.00858696 -0.00507212 0.0351437 0.0268654 0.163814 -0.0125399 0.29613 0.2047 -0.0667938 0.0214682 0.345419 0.27699 0.0301057 0.00667284 0.0747432 0.0612748 -0.00860589 -0.00206691 0.0335915 0.0284627 0.110076 -0.0458479 0.279703 0.225183 0.101456 0.00747787 0.408259 0.337614 0.023495 0.0171067 0.080072 0.0624085 -0.000657133 0.000749932 0.0050174 0.00419398 0.00850563 0.0046891 0.0409473 0.032704 0.0270514 -0.00457096 0.0589674 0.0489158 0.00155774 -0.000684891 0.00933392 0.00855418 
 -0.00168832 -0.00200284 0.00607141 0.00523328 0.0108267 -0.0106504 0.0440697 0.0353793 0.0163141 0.00674419 0.068306 0.0508798 0.00114178 -0.000112005 0.00936633 0.0081878 -0.0117337 -0.00267107 0.0395975 0.0294622 0.154102 0.00496647 0.332812 0.208198 0.0693488 -0.0580961 0.454533 0.336804 0.00722818 -0.0131878 0.0700977 0.0658976 -0.0103509 0.0045314 0.0387729 0.0308205 0.114938 -0.00705288 0.266484 0.201912 -0.0365246 -0.0551058 0.294808 0.261169 0.0296531 -0.00319717 0.059329 0.0515154 -0.00122389 -0.000482035 0.00552385 0.00455071 0.00578416 -0.00417072 0.0359476 0.0289989 0.0110479 -0.00123211 0.0395949 0.0360901 0.00244417 0.000909711 0.00650375 0.00577474 
 -0.00110257 -0.000747471 0.00685603 0.00470078 0.0100891 -0.00402411 0.0533096 0.0306842 0.00864443 0.00144054 0.0523899 0.0302361 0.000663474 0.0008078 0.0075891 0.0051819 -0.0135497 -0.0019935 0.047472 0.0287998 0.198408 0.0223028 0.42144 0.179837 0.00400328 0.0423988 0.392334 0.180421 4.95646e-005 0.00311384 0.0511638 0.0301927 -0.00394321 -0.000278437 0.04417 0.0306334 0.133258 -0.0277111 0.373515 0.190868 0.0662142 -0.0419669 0.388166 0.191183 -0.00148101 -0.000736577 0.0494719 0.0315597 3.21921e-005 4.23874e-005 0.00657475 0.00446544 0.00693233 0.000931177 0.0482971 0.0304541 0.0165807 -0.000354004 0.0513782 0.0317165 0.00102899 -0.000345956 0.00696961 0.00497591 
